"id","parent_id","name","alias","order"
"1","0","See All Categories","ethical-products","0"
"2","1","Jewellery","","2"
"3","2","Bracelets And Bangles","","2"
"4","2","Earrings","","1"
"5","2","Jewellery Boxes","","8"
"6","2","Jewelerry Sets","","9"
"7","2","Necklaces And Pendants","","3"
"8","2","Pins And Booches","","5"
"9","2","Rings","","4"
"10","2","Other Jewellery","","10"
"11","2","Anklets","","6"
"12","2","Piercings","","7"
"13","1","Electricals","","10"
"14","13","Batteries","","12"
"15","13","Hair Dryers","","11"
"16","13","Irons","","10"
"17","13","Chargers","","9"
"18","13","Radios","","8"
"19","13","Media Players","","7"
"20","13","Torches And Lanterns","","1"
"21","13","Computer Accessories","","6"
"22","13","Home Energy Meters","","2"
"23","13","Standby Solutions","","3"
"24","13","Light Bulbs","","13"
"25","13","Draft Excluders","","14"
"26","13","Shower Timers And Meters","","4"
"27","13","Solar Panels","","15"
"28","13","Wind Turbines","","16"
"29","13","Kitchen Electricals","","5"
"30","1","Stationery","","7"
"31","30","Filing And Archiving","","5"
"32","30","Desk Items","","3"
"33","30","Paper, Cards And Envelopes","","4"
"34","30","Writing Pads And Notebooks","","2"
"35","30","Pens, Pencils And Rulers","","1"
"36","30","Calendars And Diaries","","6"
"37","30","Wrapping And Packaging","","7"
"38","30","Self Adhesive Notes","","8"
"39","30","Accessories","","9"
"40","1","Art","","6"
"41","40","Drawings Paintings And Photos","","1"
"42","40","Ornaments & Carvings","","2"
"43","40","Tapestries And Wall Hangings","","3"
"44","40","Materials And Tools","","4"
"45","1","Fashion","","1"
"46","45","Kilts","","8"
"47","45","Vests, Tops And Tshirts","","1"
"48","45","Knitwear, Jackets And Hoodies","","2"
"49","45","Underwear And Socks","","9"
"50","45","Yoga And Sportwear","","14"
"51","45","Swimwear","","15"
"52","45","Trousers, Jeans And Shorts","","5"
"54","45","Shirts","","3"
"55","45","Robes","","11"
"56","45","Nightwear","","10"
"57","45","Scarves And Hats","","13"
"58","45","Shoes","","12"
"59","45","Maternity","","16"
"60","45","Bags","","19"
"61","45","Dresses And Skirts","","6"
"62","45","Baby Grows","","17"
"63","45","Bibs","","18"
"64","45","Accessories","","20"
"65","45","Blouses, Tunics And Camis","","7"
"66","1","Home And Garden","","5"
"67","66","Lighting And Candles","","8"
"68","66","Rugs And Mats","","7"
"69","66","Curtains And Blinds","","6"
"70","66","Storage","","11"
"71","66","Cushions","","12"
"72","66","Pottery And Glass","","9"
"73","66","Kitchenware","","10"
"74","66","Bedding","","4"
"75","66","Textiles And Linens","","5"
"76","66","Barbecues And Stoves","","13"
"77","66","Plants And Seeds","","14"
"78","66","Water Storage And Waste","","15"
"79","66","Wildlife","","16"
"80","66","Cleaning","","17"
"81","66","Tables And Chairs","","1"
"82","66","Shelves And Cupboards","","2"
"83","66","Accessories","","18"
"84","66","Drawers And Wardrobes","","3"
"85","1","Entertainment","","8"
"86","85","Books","","1"
"87","85","Dvds","","2"
"88","85","Toys And Games","","3"
"89","85","Musical Instruments","","4"
"90","1","Outdoors","","9"
"91","90","Camping","","1"
"92","90","Rucksacks","","3"
"93","90","Cycles And Scooters","","2"
"94","90","Travel Items","","5"
"95","90","Exercise And Fitness","","4"
"96","90","Other Sports","","7"
"97","90","Hiking And Walking","","6"
"98","1","Eco Baby And Child","","11"
"99","98","Baby Food & Drink","","3"
"100","98","Kids Accessories","","10"
"101","98","Bath And Skin","","4"
"102","98","Baby Clothing","","1"
"103","98","Baby Furniture","","7"
"104","98","Nappies (Diapers)","","2"
"105","98","Entertainment","","9"
"106","98","Mother Gear","","8"
"107","98","Rattles And Teethers","","5"
"108","98","Baby Carriers","","6"
"109","1","Pets","","12"
"110","109","Cat","","1"
"111","109","Dog","","2"
"112","109","Fish","","3"
"113","109","Bird","","4"
"114","109","Other Animals","","5"
"115","1","Health And Beauty","","3"
"116","115","Toiletries And Cosmetics","","1"
"117","115","Remedies And Supplements","","2"
"118","1","Food And Drink","","4"
"119","118","Food","","1"
"120","118","Drink","","2"
"121","120","Tea","","1"
"122","120","Coffee","","2"
"123","120","Juices","","3"
"124","120","Alcohol","","4"
"125","2","Hair Accessories","","10"
"126","98","Baby Cleaning Products","baby-cleaning-products","11"
"127","2","Wedding","wedding","11"
